col0,col1,col2,col3,col4,pctwhite,pctblack,pctapi,pctaian,pct2prace,pcthispanic
1995,Male,14,NICHOLAS,2963,76.56,16.10,1.12,1.39,2.14,2.70
1995,Male,15,BRANDON,2779,66.28,28.21,0.50,0.77,2.06,2.17
1995,Male,16,CHRISTIAN,2761,69.69,23.45,1.77,0.58,1.85,2.66
1995,Male,17,RYAN,2669,93.33,2.82,0.64,0.42,1.17,1.62
1995,Male,18,JUAN,2468,8.02,0.79,24.98,15.94,2.43,47.83
1995,Male,19,ALEXANDER,2453,60.91,33.22,0.91,0.70,2.05,2.21
1995,Male,20,JUSTIN,2424,73.78,15.15,2.76,2.87,1.79,3.65
1995,Male,21,TYLER,2385,64.08,30.74,0.43,1.37,1.80,1.58
1995,Male,22,ROBERT,2213,74.28,16.04,1.67,0.56,2.04,5.40
1995,Male,23,LUIS,2174,25.58,4.49,6.05,0.41,2.91,60.57
1995,Male,24,AUSTIN,2145,69.57,25.50,0.50,0.81,1.79,1.82
1995,Male,25,JESUS,2065,27.14,1.98,5.33,5.16,6.40,53.99
1996,Female,1,JESSICA,3804,68.14,8.85,(S),0.00,(S),19.91
1996,Female,2,ASHLEY,2663,74.37,19.60,0.39,2.36,1.70,1.58
1996,Female,3,STEPHANIE,2620,80.04,6.24,(S),(S),2.91,10.40
1996,Female,4,JENNIFER,2493,67.27,20.32,2.26,(S),(S),7.90
1996,Female,5,SAMANTHA,2450,63.95,(S),18.37,(S),(S),12.24
1996,Female,6,EMILY,2448,89.45,5.04,0.96,0.96,0.60,3.00
1996,Female,7,SARAH,2244,75.77,9.03,5.34,(S),5.13,(S)
1996,Female,8,VANESSA,2149,,,,,,
1996,Female,9,ELIZABETH,2112,63.31,7.41,(S),(S),1.71,25.86
1996,Female,10,MARIA,2077,34.46,1.62,3.30,3.53,2.35,54.74
1996,Female,11,ALEXIS,1826,16.35,68.72,0.60,2.14,7.27,4.91
1996,Female,12,JASMINE,1754,31.28,53.83,3.40,(S),(S),8.09
1996,Female,13,KIMBERLY,1727,90.88,4.77,0.88,0.29,1.51,1.67
1996,Female,14,MELISSA,1719,82.35,2.94,(S),0.00,(S),11.18
1996,Female,15,AMANDA,1633,61.25,8.75,5.00,(S),(S),21.25
1996,Female,16,ALYSSA,1545,,,,,,
1996,Female,17,MICHELLE,1488,52.77,27.83,1.01,1.89,5.67,10.83
1996,Female,18,HANNAH,1461,70.59,25.32,0.47,0.56,1.71,1.35
1996,Female,19,RACHEL,1430,70.19,23.28,0.90,0.43,2.94,2.26
1996,Female,20,TAYLOR,1410,67.80,27.67,0.39,0.75,1.78,1.61
1996,Female,21,VICTORIA,1360,24.15,9.70,9.68,0.41,1.90,54.17
1996,Female,22,ANDREA,1359,82.31,5.78,1.16,0.54,2.11,8.10
1996,Female,23,NATALIE,1332,92.09,2.09,(S),(S),0.75,4.78
1996,Female,24,MEGAN,1317,90.13,3.41,(S),(S),2.15,3.23
1996,Female,25,JACQUELINE,1315,61.24,19.38,3.88,(S),(S),13.18
1996,Male,1,DANIEL,4623,67.02,24.05,2.12,0.58,1.95,4.27
1996,Male,2,JOSE,4546,22.45,3.56,31.93,7.71,3.21,31.14
1996,Male,3,MICHAEL,4292,86.36,7.62,1.13,0.73,1.93,2.23
1996,Male,4,DAVID,3951,65.29,13.75,10.50,1.84,2.60,6.03
1996,Male,5,CHRISTOPHER,3896,76.74,17.44,0.95,0.36,1.90,2.61
1996,Male,6,ANTHONY,3845,63.43,30.43,1.10,0.62,1.84,2.59
1996,Male,7,ANDREW,3540,75.79,12.94,1.16,4.23,1.55,4.32
1996,Male,8,JONATHAN,3319,51.55,12.02,12.98,8.53,7.36,7.56
1996,Male,9,MATTHEW,3309,59.90,29.94,3.92,0.99,2.62,2.64
1996,Male,10,JOSHUA,3308,24.58,60.41,4.91,2.84,3.58,3.68
1996,Male,11,JOSEPH,3009,35.48,48.84,6.91,1.09,5.31,2.37
1996,Male,12,CHRISTIAN,2977,69.69,23.45,1.77,0.58,1.85,2.66
1996,Male,13,JACOB,2976,67.58,10.05,15.67,1.03,2.55,3.11
1996,Male,14,NICHOLAS,2829,76.56,16.10,1.12,1.39,2.14,2.70
1996,Male,15,BRANDON,2818,66.28,28.21,0.50,0.77,2.06,2.17
1996,Male,16,KEVIN,2815,79.64,12.11,2.06,1.29,2.06,2.84
1996,Male,17,JUAN,2508,8.02,0.79,24.98,15.94,2.43,47.83
1996,Male,18,RYAN,2458,93.33,2.82,0.64,0.42,1.17,1.62
1996,Male,19,ALEXANDER,2258,60.91,33.22,0.91,0.70,2.05,2.21
1996,Male,20,JUSTIN,2253,73.78,15.15,2.76,2.87,1.79,3.65
1996,Male,21,LUIS,2237,25.58,4.49,6.05,0.41,2.91,60.57
1996,Male,22,AUSTIN,2096,69.57,25.50,0.50,0.81,1.79,1.82
1996,Male,23,TYLER,2072,64.08,30.74,0.43,1.37,1.80,1.58
1996,Male,24,ROBERT,2032,74.28,16.04,1.67,0.56,2.04,5.40
1996,Male,25,JESUS,2006,27.14,1.98,5.33,5.16,6.40,53.99
1997,Female,1,JESSICA,3187,68.14,8.85,(S),0.00,(S),19.91
1997,Female,2,JENNIFER,2780,67.27,20.32,2.26,(S),(S),7.90
1997,Female,3,ASHLEY,2605,74.37,19.60,0.39,2.36,1.70,1.58
1997,Female,4,EMILY,2518,89.45,5.04,0.96,0.96,0.60,3.00
1997,Female,5,SAMANTHA,2478,63.95,(S),18.37,(S),(S),12.24
1997,Female,6,STEPHANIE,2153,80.04,6.24,(S),(S),2.91,10.40
1997,Female,7,SARAH,2128,75.77,9.03,5.34,(S),5.13,(S)
1997,Female,8,VANESSA,1979,,,,,,
1997,Female,9,ELIZABETH,1975,63.31,7.41,(S),(S),1.71,25.86
1997,Female,10,ALEXIS,1883,16.35,68.72,0.60,2.14,7.27,4.91
1997,Female,11,MARIA,1821,34.46,1.62,3.30,3.53,2.35,54.74
1997,Female,12,JASMINE,1791,31.28,53.83,3.40,(S),(S),8.09
1997,Female,13,ALYSSA,1725,,,,,,
1997,Female,14,MELISSA,1717,82.35,2.94,(S),0.00,(S),11.18
1997,Female,15,HANNAH,1617,70.59,25.32,0.47,0.56,1.71,1.35
1997,Female,16,KIMBERLY,1574,90.88,4.77,0.88,0.29,1.51,1.67
1997,Female,17,VICTORIA,1440,24.15,9.70,9.68,0.41,1.90,54.17
1997,Female,18,TAYLOR,1425,67.80,27.67,0.39,0.75,1.78,1.61
1997,Female,19,AMANDA,1399,61.25,8.75,5.00,(S),(S),21.25
1997,Female,20,LAUREN,1355,86.35,3.81,3.02,0.79,1.44,4.59
1997,Female,21,NATALIE,1340,92.09,2.09,(S),(S),0.75,4.78
1997,Female,22,MADISON,1331,56.98,38.09,0.50,0.85,2.35,1.22
1997,Female,23,MICHELLE,1330,52.77,27.83,1.01,1.89,5.67,10.83
1997,Female,24,MEGAN,1315,90.13,3.41,(S),(S),2.15,3.23
1997,Female,25,DIANA,1262,81.89,1.63,2.99,0.18,1.48,11.83
1997,Male,1,DANIEL,4393,67.02,24.05,2.12,0.58,1.95,4.27
1997,Male,2,MICHAEL,4244,86.36,7.62,1.13,0.73,1.93,2.23
1997,Male,3,JOSE,4110,22.45,3.56,31.93,7.71,3.21,31.14
1997,Male,4,ANTHONY,3854,63.43,30.43,1.10,0.62,1.84,2.59
1997,Male,5,CHRISTOPHER,3680,76.74,17.44,0.95,0.36,1.90,2.61
1997,Male,6,DAVID,3669,65.29,13.75,10.50,1.84,2.60,6.03
1997,Male,7,ANDREW,3527,75.79,12.94,1.16,4.23,1.55,4.32
1997,Male,8,JACOB,3206,67.58,10.05,15.67,1.03,2.55,3.11
1997,Male,9,MATTHEW,3198,59.90,29.94,3.92,0.99,2.62,2.64
1997,Male,10,JONATHAN,3178,51.55,12.02,12.98,8.53,7.36,7.56
1997,Male,11,JOSHUA,3071,24.58,60.41,4.91,2.84,3.58,3.68
1997,Male,12,JOSEPH,2851,35.48,48.84,6.91,1.09,5.31,2.37
1997,Male,13,BRANDON,2818,66.28,28.21,0.50,0.77,2.06,2.17
1997,Male,14,NICHOLAS,2610,76.56,16.10,1.12,1.39,2.14,2.70
1997,Male,15,CHRISTIAN,2576,69.69,23.45,1.77,0.58,1.85,2.66
1997,Male,16,KEVIN,2544,79.64,12.11,2.06,1.29,2.06,2.84
1997,Male,17,LUIS,2462,25.58,4.49,6.05,0.41,2.91,60.57
1997,Male,18,RYAN,2344,93.33,2.82,0.64,0.42,1.17,1.62
1997,Male,19,JUAN,2324,8.02,0.79,24.98,15.94,2.43,47.83
1997,Male,20,ALEXANDER,2162,60.91,33.22,0.91,0.70,2.05,2.21
1997,Male,21,JUSTIN,2139,73.78,15.15,2.76,2.87,1.79,3.65
1997,Male,22,JESUS,2006,27.14,1.98,5.33,5.16,6.40,53.99
1997,Male,23,AUSTIN,1935,69.57,25.50,0.50,0.81,1.79,1.82
1997,Male,24,TYLER,1861,64.08,30.74,0.43,1.37,1.80,1.58
1997,Male,25,JOHN,1810,47.00,20.10,14.41,12.56,3.58,2.36
1998,Female,1,JESSICA,2832,68.14,8.85,(S),0.00,(S),19.91
1998,Female,2,ASHLEY,2696,74.37,19.60,0.39,2.36,1.70,1.58
1998,Female,3,SAMANTHA,2665,63.95,(S),18.37,(S),(S),12.24
1998,Female,4,EMILY,2660,89.45,5.04,0.96,0.96,0.60,3.00
1998,Female,5,JENNIFER,2544,67.27,20.32,2.26,(S),(S),7.90
1998,Female,6,SARAH,2129,75.77,9.03,5.34,(S),5.13,(S)
1998,Female,7,ALEXIS,2022,16.35,68.72,0.60,2.14,7.27,4.91
1998,Female,8,VANESSA,1965,,,,,,
1998,Female,9,ALYSSA,1953,,,,,,
1998,Female,10,STEPHANIE,1941,80.04,6.24,(S),(S),2.91,10.40
1998,Female,11,ELIZABETH,1917,63.31,7.41,(S),(S),1.71,25.86
1998,Female,12,JASMINE,1702,31.28,53.83,3.40,(S),(S),8.09
1998,Female,13,HANNAH,1665,70.59,25.32,0.47,0.56,1.71,1.35
1998,Female,14,MARIA,1619,34.46,1.62,3.30,3.53,2.35,54.74
1998,Female,15,NATALIE,1526,92.09,2.09,(S),(S),0.75,4.78
1998,Female,16,MADISON,1436,56.98,38.09,0.50,0.85,2.35,1.22
1998,Female,17,VICTORIA,1419,24.15,9.70,9.68,0.41,1.90,54.17
1998,Female,18,KIMBERLY,1395,90.88,4.77,0.88,0.29,1.51,1.67
1998,Female,19,TAYLOR,1372,67.80,27.67,0.39,0.75,1.78,1.61
1998,Female,20,MELISSA,1355,82.35,2.94,(S),0.00,(S),11.18
1998,Female,21,BRIANNA,1327,,,,,,
1998,Female,22,DIANA,1318,81.89,1.63,2.99,0.18,1.48,11.83
1998,Female,23,AMANDA,1316,61.25,8.75,5.00,(S),(S),21.25
1998,Female,24,MICHELLE,1285,52.77,27.83,1.01,1.89,5.67,10.83
1998,Female,25,NICOLE,1273,72.63,12.11,(S),(S),2.28,10.53
1998,Male,1,DANIEL,4311,67.02,24.05,2.12,0.58,1.95,4.27
1998,Male,2,JOSE,4265,22.45,3.56,31.93,7.71,3.21,31.14
1998,Male,3,MICHAEL,4118,86.36,7.62,1.13,0.73,1.93,2.23
1998,Male,4,ANTHONY,3864,63.43,30.43,1.10,0.62,1.84,2.59
1998,Male,5,JACOB,3548,67.58,10.05,15.67,1.03,2.55,3.11
1998,Male,6,DAVID,3449,65.29,13.75,10.50,1.84,2.60,6.03
1998,Male,7,ANDREW,3430,75.79,12.94,1.16,4.23,1.55,4.32
1998,Male,8,MATTHEW,3413,59.90,29.94,3.92,0.99,2.62,2.64
1998,Male,9,CHRISTOPHER,3386,76.74,17.44,0.95,0.36,1.90,2.61
1998,Male,10,JOSHUA,3230,24.58,60.41,4.91,2.84,3.58,3.68
1998,Male,11,JONATHAN,3070,51.55,12.02,12.98,8.53,7.36,7.56
1998,Male,12,JOSEPH,2938,35.48,48.84,6.91,1.09,5.31,2.37
1998,Male,13,NICHOLAS,2744,76.56,16.10,1.12,1.39,2.14,2.70
1998,Male,14,BRANDON,2727,66.28,28.21,0.50,0.77,2.06,2.17
1998,Male,15,RYAN,2423,93.33,2.82,0.64,0.42,1.17,1.62
1998,Male,16,CHRISTIAN,2353,69.69,23.45,1.77,0.58,1.85,2.66
1998,Male,17,JUAN,2349,8.02,0.79,24.98,15.94,2.43,47.83
1998,Male,18,LUIS,2299,25.58,4.49,6.05,0.41,2.91,60.57
1998,Male,19,ALEXANDER,2228,60.91,33.22,0.91,0.70,2.05,2.21
1998,Male,20,KEVIN,2219,79.64,12.11,2.06,1.29,2.06,2.84
1998,Male,21,JUSTIN,2084,73.78,15.15,2.76,2.87,1.79,3.65
1998,Male,22,ANGEL,1946,53.17,2.89,1.20,0.42,0.99,41.33
1998,Male,23,JESUS,1918,27.14,1.98,5.33,5.16,6.40,53.99
1998,Male,24,TYLER,1814,64.08,30.74,0.43,1.37,1.80,1.58
1998,Male,25,ROBERT,1781,74.28,16.04,1.67,0.56,2.04,5.40
1999,Female,1,EMILY,2805,89.45,5.04,0.96,0.96,0.60,3.00
1999,Female,2,SAMANTHA,2781,63.95,(S),18.37,(S),(S),12.24
1999,Female,3,JENNIFER,2660,67.27,20.32,2.26,(S),(S),7.90
1999,Female,4,ASHLEY,2593,74.37,19.60,0.39,2.36,1.70,1.58
1999,Female,5,JESSICA,2490,68.14,8.85,(S),0.00,(S),19.91
1999,Female,6,ALYSSA,2067,,,,,,
1999,Female,7,ALEXIS,1966,16.35,68.72,0.60,2.14,7.27,4.91
1999,Female,8,SARAH,1965,75.77,9.03,5.34,(S),5.13,(S)
1999,Female,9,ELIZABETH,1844,63.31,7.41,(S),(S),1.71,25.86
1999,Female,10,VANESSA,1768,,,,,,
1999,Female,11,STEPHANIE,1754,80.04,6.24,(S),(S),2.91,10.40
1999,Female,12,HANNAH,1676,70.59,25.32,0.47,0.56,1.71,1.35
1999,Female,13,JASMINE,1651,31.28,53.83,3.40,(S),(S),8.09
1999,Female,14,NATALIE,1645,92.09,2.09,(S),(S),0.75,4.78
1999,Female,15,MARIA,1569,34.46,1.62,3.30,3.53,2.35,54.74
1999,Female,16,VICTORIA,1456,24.15,9.70,9.68,0.41,1.90,54.17
1999,Female,17,LAUREN,1384,86.35,3.81,3.02,0.79,1.44,4.59
1999,Female,18,MADISON,1372,56.98,38.09,0.50,0.85,2.35,1.22
1999,Female,19,KIMBERLY,1348,90.88,4.77,0.88,0.29,1.51,1.67
1999,Female,20,BRIANNA,1345,,,,,,
1999,Female,21,ANDREA,1307,82.31,5.78,1.16,0.54,2.11,8.10
1999,Female,22,MICHELLE,1267,52.77,27.83,1.01,1.89,5.67,10.83
1999,Female,23,MELISSA,1251,82.35,2.94,(S),0.00,(S),11.18
1999,Female,24,NICOLE,1208,72.63,12.11,(S),(S),2.28,10.53
1999,Female,25,TAYLOR,1202,67.80,27.67,0.39,0.75,1.78,1.61
1999,Male,1,DANIEL,4328,67.02,24.05,2.12,0.58,1.95,4.27
1999,Male,2,JOSE,3836,22.45,3.56,31.93,7.71,3.21,31.14
1999,Male,3,ANTHONY,3786,63.43,30.43,1.10,0.62,1.84,2.59
1999,Male,4,MICHAEL,3721,86.36,7.62,1.13,0.73,1.93,2.23
1999,Male,5,ANDREW,3577,75.79,12.94,1.16,4.23,1.55,4.32
1999,Male,6,DAVID,3459,65.29,13.75,10.50,1.84,2.60,6.03
1999,Male,7,JACOB,3445,67.58,10.05,15.67,1.03,2.55,3.11
1999,Male,8,MATTHEW,3285,59.90,29.94,3.92,0.99,2.62,2.64
1999,Male,9,CHRISTOPHER,3237,76.74,17.44,0.95,0.36,1.90,2.61
1999,Male,10,JOSHUA,3117,24.58,60.41,4.91,2.84,3.58,3.68
1999,Male,11,JONATHAN,3004,51.55,12.02,12.98,8.53,7.36,7.56
1999,Male,12,JOSEPH,2798,35.48,48.84,6.91,1.09,5.31,2.37
1999,Male,13,NICHOLAS,2517,76.56,16.10,1.12,1.39,2.14,2.70
1999,Male,14,RYAN,2501,93.33,2.82,0.64,0.42,1.17,1.62
1999,Male,15,BRANDON,2475,66.28,28.21,0.50,0.77,2.06,2.17
1999,Male,16,JUAN,2328,8.02,0.79,24.98,15.94,2.43,47.83
1999,Male,17,CHRISTIAN,2314,69.69,23.45,1.77,0.58,1.85,2.66
1999,Male,18,KEVIN,2302,79.64,12.11,2.06,1.29,2.06,2.84
1999,Male,19,LUIS,2271,25.58,4.49,6.05,0.41,2.91,60.57
1999,Male,20,ALEXANDER,2226,60.91,33.22,0.91,0.70,2.05,2.21
1999,Male,21,JUSTIN,2219,73.78,15.15,2.76,2.87,1.79,3.65
1999,Male,22,ANGEL,2038,53.17,2.89,1.20,0.42,0.99,41.33
1999,Male,23,JESUS,1995,27.14,1.98,5.33,5.16,6.40,53.99
1999,Male,24,CARLOS,1967,16.35,4.55,10.39,1.04,1.89,65.79
1999,Male,25,JOHN,1743,47.00,20.10,14.41,12.56,3.58,2.36
2000,Female,1,EMILY,2955,89.45,5.04,0.96,0.96,0.60,3.00
2000,Female,2,ASHLEY,2815,74.37,19.60,0.39,2.36,1.70,1.58
2000,Female,3,SAMANTHA,2576,63.95,(S),18.37,(S),(S),12.24
2000,Female,4,JESSICA,2467,68.14,8.85,(S),0.00,(S),19.91
2000,Female,5,JENNIFER,2256,67.27,20.32,2.26,(S),(S),7.90
2000,Female,6,ALYSSA,2003,,,,,,
2000,Female,7,HANNAH,1849,70.59,25.32,0.47,0.56,1.71,1.35
2000,Female,8,SARAH,1847,75.77,9.03,5.34,(S),5.13,(S)
2000,Female,9,ELIZABETH,1830,63.31,7.41,(S),(S),1.71,25.86
2000,Female,10,ALEXIS,1825,16.35,68.72,0.60,2.14,7.27,4.91
2000,Female,11,VANESSA,1628,,,,,,
2000,Female,12,JASMINE,1599,31.28,53.83,3.40,(S),(S),8.09
2000,Female,13,STEPHANIE,1585,80.04,6.24,(S),(S),2.91,10.40
2000,Female,14,NATALIE,1578,92.09,2.09,(S),(S),0.75,4.78
2000,Female,15,JACQUELINE,1551,61.24,19.38,3.88,(S),(S),13.18
2000,Female,16,MARIA,1465,34.46,1.62,3.30,3.53,2.35,54.74
2000,Female,17,BRIANNA,1442,,,,,,
2000,Female,18,MADISON,1433,56.98,38.09,0.50,0.85,2.35,1.22
2000,Female,19,ANDREA,1409,82.31,5.78,1.16,0.54,2.11,8.10
2000,Female,20,KIMBERLY,1394,90.88,4.77,0.88,0.29,1.51,1.67
2000,Female,21,LAUREN,1383,86.35,3.81,3.02,0.79,1.44,4.59
2000,Female,22,MICHELLE,1360,52.77,27.83,1.01,1.89,5.67,10.83
2000,Female,23,VICTORIA,1288,24.15,9.70,9.68,0.41,1.90,54.17
2000,Female,24,DESTINY,1188,,,,,,
2000,Female,25,NICOLE,1162,72.63,12.11,(S),(S),2.28,10.53
2000,Male,1,DANIEL,4323,67.02,24.05,2.12,0.58,1.95,4.27
2000,Male,2,ANTHONY,3823,63.43,30.43,1.10,0.62,1.84,2.59
2000,Male,3,JOSE,3773,22.45,3.56,31.93,7.71,3.21,31.14
2000,Male,4,ANDREW,3572,75.79,12.94,1.16,4.23,1.55,4.32
2000,Male,5,MICHAEL,3538,86.36,7.62,1.13,0.73,1.93,2.23
2000,Male,6,JACOB,3501,67.58,10.05,15.67,1.03,2.55,3.11
2000,Male,7,JOSHUA,3338,24.58,60.41,4.91,2.84,3.58,3.68
2000,Male,8,CHRISTOPHER,3311,76.74,17.44,0.95,0.36,1.90,2.61
2000,Male,9,DAVID,3263,65.29,13.75,10.50,1.84,2.60,6.03
2000,Male,10,MATTHEW,3238,59.90,29.94,3.92,0.99,2.62,2.64
2000,Male,11,JONATHAN,2979,51.55,12.02,12.98,8.53,7.36,7.56
2000,Male,12,JOSEPH,2742,35.48,48.84,6.91,1.09,5.31,2.37
2000,Male,13,BRANDON,2614,66.28,28.21,0.50,0.77,2.06,2.17
2000,Male,14,NICHOLAS,2569,76.56,16.10,1.12,1.39,2.14,2.70
2000,Male,15,RYAN,2549,93.33,2.82,0.64,0.42,1.17,1.62
2000,Male,16,CHRISTIAN,2437,69.69,23.45,1.77,0.58,1.85,2.66
2000,Male,17,ANGEL,2353,53.17,2.89,1.20,0.42,0.99,41.33
2000,Male,18,KEVIN,2351,79.64,12.11,2.06,1.29,2.06,2.84
2000,Male,19,LUIS,2285,25.58,4.49,6.05,0.41,2.91,60.57
2000,Male,20,JUAN,2215,8.02,0.79,24.98,15.94,2.43,47.83
2000,Male,21,ALEXANDER,2173,60.91,33.22,0.91,0.70,2.05,2.21
2000,Male,22,JUSTIN,2156,73.78,15.15,2.76,2.87,1.79,3.65
2000,Male,23,JESUS,1889,27.14,1.98,5.33,5.16,6.40,53.99
2000,Male,24,CARLOS,1773,16.35,4.55,10.39,1.04,1.89,65.79
2000,Male,25,BRIAN,1738,85.49,7.85,1.34,1.10,1.34,2.89
2001,Female,1,EMILY,2921,89.45,5.04,0.96,0.96,0.60,3.00
2001,Female,2,ASHLEY,2707,74.37,19.60,0.39,2.36,1.70,1.58
2001,Female,3,SAMANTHA,2518,63.95,(S),18.37,(S),(S),12.24
2001,Female,4,JESSICA,2226,68.14,8.85,(S),0.00,(S),19.91
2001,Female,5,ALYSSA,2051,,,,,,
2001,Female,6,JENNIFER,2015,67.27,20.32,2.26,(S),(S),7.90
2001,Female,7,NATALIE,1715,92.09,2.09,(S),(S),0.75,4.78
2001,Female,8,ELIZABETH,1681,63.31,7.41,(S),(S),1.71,25.86
2001,Female,9,ALEXIS,1662,16.35,68.72,0.60,2.14,7.27,4.91
2001,Female,10,JASMINE,1651,31.28,53.83,3.40,(S),(S),8.09
2001,Female,11,SARAH,1592,75.77,9.03,5.34,(S),5.13,(S)
2001,Female,12,MADISON,1590,56.98,38.09,0.50,0.85,2.35,1.22
2001,Female,13,HANNAH,1572,70.59,25.32,0.47,0.56,1.71,1.35
2001,Female,14,ANDREA,1511,82.31,5.78,1.16,0.54,2.11,8.10
2001,Female,15,STEPHANIE,1503,80.04,6.24,(S),(S),2.91,10.40
2001,Female,16,ISABELLA,1474,92.00,1.90,(S),(S),1.00,4.30
2001,Female,17,VANESSA,1440,,,,,,
2001,Female,18,BRIANNA,1399,,,,,,
2001,Female,19,KIMBERLY,1361,90.88,4.77,0.88,0.29,1.51,1.67
2001,Female,20,MARIA,1357,34.46,1.62,3.30,3.53,2.35,54.74
2001,Female,21,KAYLA,1205,,,,,,
2001,Female,22,DESTINY,1200,,,,,,
2001,Female,22,JACQUELINE,1200,61.24,19.38,3.88,(S),(S),13.18
2001,Female,24,MICHELLE,1193,52.77,27.83,1.01,1.89,5.67,10.83
2001,Female,25,VICTORIA,1188,24.15,9.70,9.68,0.41,1.90,54.17
2001,Male,1,DANIEL,4142,67.02,24.05,2.12,0.58,1.95,4.27
2001,Male,2,ANTHONY,3801,63.43,30.43,1.10,0.62,1.84,2.59
2001,Male,3,ANDREW,3420,75.79,12.94,1.16,4.23,1.55,4.32
2001,Male,4,JOSE,3419,22.45,3.56,31.93,7.71,3.21,31.14
2001,Male,5,JACOB,3363,67.58,10.05,15.67,1.03,2.55,3.11
2001,Male,6,DAVID,3323,65.29,13.75,10.50,1.84,2.60,6.03
2001,Male,7,MICHAEL,3266,86.36,7.62,1.13,0.73,1.93,2.23
2001,Male,8,JOSHUA,3196,24.58,60.41,4.91,2.84,3.58,3.68
2001,Male,9,MATTHEW,3069,59.90,29.94,3.92,0.99,2.62,2.64
2001,Male,10,CHRISTOPHER,3006,76.74,17.44,0.95,0.36,1.90,2.61
2001,Male,11,JONATHAN,2853,51.55,12.02,12.98,8.53,7.36,7.56
2001,Male,12,JOSEPH,2708,35.48,48.84,6.91,1.09,5.31,2.37
2001,Male,13,ANGEL,2492,53.17,2.89,1.20,0.42,0.99,41.33
2001,Male,14,KEVIN,2391,79.64,12.11,2.06,1.29,2.06,2.84
2001,Male,15,CHRISTIAN,2324,69.69,23.45,1.77,0.58,1.85,2.66
2001,Male,16,NICHOLAS,2309,76.56,16.10,1.12,1.39,2.14,2.70
2001,Male,17,RYAN,2308,93.33,2.82,0.64,0.42,1.17,1.62
2001,Male,18,BRANDON,2265,66.28,28.21,0.50,0.77,2.06,2.17
2001,Male,19,LUIS,2136,25.58,4.49,6.05,0.41,2.91,60.57
2001,Male,20,JESUS,2082,27.14,1.98,5.33,5.16,6.40,53.99
2001,Male,21,ALEXANDER,2065,60.91,33.22,0.91,0.70,2.05,2.21
2001,Male,22,JUSTIN,2005,73.78,15.15,2.76,2.87,1.79,3.65
2001,Male,23,JUAN,1983,8.02,0.79,24.98,15.94,2.43,47.83
2001,Male,24,CARLOS,1916,16.35,4.55,10.39,1.04,1.89,65.79
2001,Male,25,GABRIEL,1758,60.43,17.32,7.49,0.51,2.87,11.38
2002,Female,1,EMILY,3011,89.45,5.04,0.96,0.96,0.60,3.00
2002,Female,2,ASHLEY,2670,74.37,19.60,0.39,2.36,1.70,1.58
2002,Female,3,SAMANTHA,2535,63.95,(S),18.37,(S),(S),12.24
2002,Female,4,JESSICA,1994,68.14,8.85,(S),0.00,(S),19.91
2002,Female,5,JENNIFER,1977,67.27,20.32,2.26,(S),(S),7.90
2002,Female,6,ISABELLA,1873,92.00,1.90,(S),(S),1.00,4.30
2002,Female,7,ALYSSA,1869,,,,,,
2002,Female,8,ELIZABETH,1699,63.31,7.41,(S),(S),1.71,25.86
2002,Female,9,JASMINE,1659,31.28,53.83,3.40,(S),(S),8.09
2002,Female,10,NATALIE,1638,92.09,2.09,(S),(S),0.75,4.78
2002,Female,11,ALEXIS,1581,16.35,68.72,0.60,2.14,7.27,4.91
2002,Female,12,SARAH,1549,75.77,9.03,5.34,(S),5.13,(S)
2002,Female,13,MADISON,1527,56.98,38.09,0.50,0.85,2.35,1.22
2002,Female,14,HANNAH,1485,70.59,25.32,0.47,0.56,1.71,1.35
2002,Female,15,STEPHANIE,1463,80.04,6.24,(S),(S),2.91,10.40
2002,Female,16,BRIANNA,1453,,,,,,
2002,Female,17,ANDREA,1340,82.31,5.78,1.16,0.54,2.11,8.10
2002,Female,18,SOPHIA,1323,76.98,7.91,(S),(S),5.04,7.19
2002,Female,19,MARIA,1306,34.46,1.62,3.30,3.53,2.35,54.74
2002,Female,20,EMMA,1287,93.08,2.34,(S),(S),1.46,2.53
2002,Female,21,MICHELLE,1277,52.77,27.83,1.01,1.89,5.67,10.83
2002,Female,22,VANESSA,1258,,,,,,
2002,Female,23,VICTORIA,1211,24.15,9.70,9.68,0.41,1.90,54.17
2002,Female,24,KIMBERLY,1206,90.88,4.77,0.88,0.29,1.51,1.67
2002,Female,24,LESLIE,1206,75.94,18.01,0.87,1.15,2.16,1.87
2002,Male,1,DANIEL,4101,67.02,24.05,2.12,0.58,1.95,4.27
2002,Male,2,ANTHONY,3755,63.43,30.43,1.10,0.62,1.84,2.59
2002,Male,3,JOSE,3546,22.45,3.56,31.93,7.71,3.21,31.14
2002,Male,4,ANDREW,3523,75.79,12.94,1.16,4.23,1.55,4.32
2002,Male,5,JACOB,3358,67.58,10.05,15.67,1.03,2.55,3.11
2002,Male,6,JOSHUA,3348,24.58,60.41,4.91,2.84,3.58,3.68
2002,Male,7,MICHAEL,3205,86.36,7.62,1.13,0.73,1.93,2.23
2002,Male,8,DAVID,3173,65.29,13.75,10.50,1.84,2.60,6.03
2002,Male,9,MATTHEW,3071,59.90,29.94,3.92,0.99,2.62,2.64
2002,Male,10,ANGEL,2912,53.17,2.89,1.20,0.42,0.99,41.33
2002,Male,11,CHRISTOPHER,2886,76.74,17.44,0.95,0.36,1.90,2.61
2002,Male,12,JONATHAN,2719,51.55,12.02,12.98,8.53,7.36,7.56
