col0,col1,col2,col3,col4,pctwhite,pctblack,pctapi,pctaian,pct2prace,pcthispanic
1989,Female,8,BRITTANY,2956,72.99,21.17,0,0,(S),(S)
1989,Female,9,SAMANTHA,2577,73.97,4.11,6.85,(S),(S),13.7
1989,Female,10,NICOLE,2469,67.67,12.93,2.59,(S),(S),14.22
1989,Female,11,MELISSA,2438,74.4,8.8,(S),0,(S),12.8
1989,Female,12,MICHELLE,2341,55.19,25.55,2.05,1.37,1.78,14.07
1989,Female,13,VANESSA,2283,,,,,,
1989,Female,14,LAUREN,2204,86.68,5.08,2.28,0.63,1.14,4.19
1989,Female,15,CHRISTINA,2064,83.88,3.38,3.27,0.68,1.24,7.55
1989,Female,16,MARIA,1869,31.93,1.93,3.53,3.13,1.27,58.2
1989,Female,17,MEGAN,1800,88.78,2.2,2.2,(S),(S),5.61
1989,Female,18,DANIELLE,1721,76.29,11.68,1.72,0,3.44,6.87
1989,Female,19,RACHEL,1514,69.39,23.23,1.54,0.67,1.92,3.25
1989,Female,20,EMILY,1495,87.6,3.95,1.76,(S),(S),5.38
1989,Female,21,LAURA,1467,58.58,6.22,3.72,0.33,1.32,29.83
1989,Female,22,AMBER,1459,82.78,8.68,2.46,(S),(S),3.91
1989,Female,23,TIFFANY,1447,91.75,1.75,1.35,0.68,1.99,2.48
1989,Female,24,REBECCA,1442,74.5,15,(S),0,(S),8.75
1989,Female,25,HEATHER,1394,91.48,(S),2.13,(S),1.9,2.51
1989,Male,1,MICHAEL,7783,83.59,8.88,1.95,0.67,1.85,3.06
1989,Male,2,CHRISTOPHER,6417,73.71,18.9,1.27,0.5,2.17,3.45
1989,Male,3,DANIEL,5511,62.84,25.56,3.16,0.69,2.15,5.59
1989,Male,4,DAVID,5290,59.45,14.86,13.85,1.73,2.52,7.59
1989,Male,5,MATTHEW,4664,54.37,32.64,5.72,0.9,2.59,3.78
1989,Male,6,ANDREW,4360,71.99,13.44,2.09,5.2,1.77,5.51
1989,Male,7,JOSHUA,4216,22.98,57.24,7.96,2.56,4.17,5.08
1989,Male,8,JOSE,4122,15.07,2.56,36.92,5.95,2.09,37.4
1989,Male,9,ANTHONY,3705,59.82,31.93,1.53,0.62,2.29,3.82
1989,Male,10,ROBERT,3699,71.2,15.75,3.99,0.69,2.08,6.29
1989,Male,11,JONATHAN,3562,41.95,15.75,16.64,9.38,6.02,10.27
1989,Male,12,RYAN,3506,91.65,3.02,0.89,0.43,1.46,2.55
1989,Male,13,JOSEPH,3357,29.59,54.19,9.76,0.99,2.49,2.98
1989,Male,14,NICHOLAS,3244,73.29,17.12,1.22,1.73,2.4,4.24
1989,Male,15,KEVIN,3107,72.73,11.36,4.55,0,1.7,9.66
1989,Male,16,JAMES,3054,51.58,38.86,1.27,2.58,2.64,3.08
1989,Male,17,JUSTIN,2980,68,17.53,5.4,2.73,1.64,4.7
1989,Male,18,JOHN,2956,40.98,21.03,21.27,11.17,2.41,3.15
1989,Male,19,ERIC,2644,56.06,18.87,14.08,(S),(S),9.3
1989,Male,20,STEVEN,2476,70.76,17.07,1.77,2.72,1.73,5.96
1989,Male,21,KYLE,2369,79.99,14.11,0.74,0.45,2.32,2.4
1989,Male,22,ALEXANDER,2304,58.19,34.04,1.24,0.7,2.66,3.17
1989,Male,23,BRIAN,2297,82.94,6.64,2.25,1.23,2.18,4.75
1989,Male,24,RICHARD,2237,70.35,23.46,0.9,0.57,1.97,2.75
1989,Male,25,WILLIAM,2204,35.2,53.62,4.2,1.05,2.38,3.56
1990,Female,1,JESSICA,6532,64.47,8.33,6.58,(S),(S),16.67
1990,Female,2,ASHLEY,4464,71.84,20.6,0.65,2.35,2.25,2.31
1990,Female,3,STEPHANIE,4007,71.39,10.5,1.57,(S),(S),14.96
1990,Female,4,AMANDA,3803,66.67,7.09,7.8,(S),(S),17.02
1990,Female,5,JENNIFER,3586,60.8,21.93,2.66,(S),(S),13.29
1990,Female,6,ELIZABETH,3121,60.94,7.81,3.82,(S),(S),25.17
1990,Female,7,SARAH,2803,74.9,13.25,5.02,(S),(S),4.42
1990,Female,8,SAMANTHA,2750,73.97,4.11,6.85,(S),(S),13.7
1990,Female,9,BRITTANY,2685,72.99,21.17,0,0,(S),(S)
1990,Female,10,MELISSA,2422,74.4,8.8,(S),0,(S),12.8
1990,Female,11,MICHELLE,2417,55.19,25.55,2.05,1.37,1.78,14.07
1990,Female,12,NICOLE,2301,67.67,12.93,2.59,(S),(S),14.22
1990,Female,13,MARIA,2291,31.93,1.93,3.53,3.13,1.27,58.2
1990,Female,14,VANESSA,2206,,,,,,
1990,Female,15,LAUREN,2164,86.68,5.08,2.28,0.63,1.14,4.19
1990,Female,16,MEGAN,1986,88.78,2.2,2.2,(S),(S),5.61
1990,Female,17,CHRISTINA,1912,83.88,3.38,3.27,0.68,1.24,7.55
1990,Female,18,EMILY,1706,87.6,3.95,1.76,(S),(S),5.38
1990,Female,19,DANIELLE,1691,76.29,11.68,1.72,0,3.44,6.87
1990,Female,20,ALYSSA,1630,,,,,,
1990,Female,21,REBECCA,1553,74.5,15,(S),0,(S),8.75
1990,Female,22,LAURA,1535,58.58,6.22,3.72,0.33,1.32,29.83
1990,Female,23,RACHEL,1530,69.39,23.23,1.54,0.67,1.92,3.25
1990,Female,24,ANDREA,1426,77.53,7.02,0.94,0.6,2.07,11.84
1990,Female,25,AMBER,1415,82.78,8.68,2.46,(S),(S),3.91
1990,Male,1,MICHAEL,8093,83.59,8.88,1.95,0.67,1.85,3.06
1990,Male,2,CHRISTOPHER,6537,73.71,18.9,1.27,0.5,2.17,3.45
1990,Male,3,DANIEL,5692,62.84,25.56,3.16,0.69,2.15,5.59
1990,Male,4,DAVID,5257,59.45,14.86,13.85,1.73,2.52,7.59
1990,Male,5,JOSE,4903,15.07,2.56,36.92,5.95,2.09,37.4
1990,Male,6,MATTHEW,4805,54.37,32.64,5.72,0.9,2.59,3.78
1990,Male,7,ANDREW,4481,71.99,13.44,2.09,5.2,1.77,5.51
1990,Male,8,JOSHUA,4223,22.98,57.24,7.96,2.56,4.17,5.08
1990,Male,9,JONATHAN,4040,41.95,15.75,16.64,9.38,6.02,10.27
1990,Male,10,ANTHONY,3908,59.82,31.93,1.53,0.62,2.29,3.82
1990,Male,11,RYAN,3615,91.65,3.02,0.89,0.43,1.46,2.55
1990,Male,12,ROBERT,3561,71.2,15.75,3.99,0.69,2.08,6.29
1990,Male,13,JOSEPH,3534,29.59,54.19,9.76,0.99,2.49,2.98
1990,Male,14,NICHOLAS,3457,73.29,17.12,1.22,1.73,2.4,4.24
1990,Male,15,KEVIN,3262,72.73,11.36,4.55,0,1.7,9.66
1990,Male,16,JAMES,3071,51.58,38.86,1.27,2.58,2.64,3.08
1990,Male,17,JUSTIN,2988,68,17.53,5.4,2.73,1.64,4.7
1990,Male,18,ERIC,2978,56.06,18.87,14.08,(S),(S),9.3
1990,Male,19,JOHN,2878,40.98,21.03,21.27,11.17,2.41,3.15
1990,Male,20,JUAN,2737,5.22,0.69,20.83,9.96,1.74,61.55
1990,Male,21,KYLE,2633,79.99,14.11,0.74,0.45,2.32,2.4
1990,Male,22,STEVEN,2630,70.76,17.07,1.77,2.72,1.73,5.96
1990,Male,23,ALEXANDER,2536,58.19,34.04,1.24,0.7,2.66,3.17
1990,Male,24,BRIAN,2325,82.94,6.64,2.25,1.23,2.18,4.75
1990,Male,25,LUIS,2268,19.37,3.48,5.39,0.38,1.35,70.03
1991,Female,1,JESSICA,6849,64.47,8.33,6.58,(S),(S),16.67
1991,Female,2,ASHLEY,4185,71.84,20.6,0.65,2.35,2.25,2.31
1991,Female,3,STEPHANIE,3981,71.39,10.5,1.57,(S),(S),14.96
1991,Female,4,JENNIFER,3523,60.8,21.93,2.66,(S),(S),13.29
1991,Female,5,AMANDA,3198,66.67,7.09,7.8,(S),(S),17.02
1991,Female,6,ELIZABETH,3081,60.94,7.81,3.82,(S),(S),25.17
1991,Female,7,SAMANTHA,2757,73.97,4.11,6.85,(S),(S),13.7
1991,Female,8,SARAH,2700,74.9,13.25,5.02,(S),(S),4.42
1991,Female,9,MELISSA,2532,74.4,8.8,(S),0,(S),12.8
1991,Female,10,MICHELLE,2282,55.19,25.55,2.05,1.37,1.78,14.07
1991,Female,11,MARIA,2273,31.93,1.93,3.53,3.13,1.27,58.2
1991,Female,12,BRITTANY,2255,72.99,21.17,0,0,(S),(S)
1991,Female,13,NICOLE,2170,67.67,12.93,2.59,(S),(S),14.22
1991,Female,14,VANESSA,2164,,,,,,
1991,Female,15,LAUREN,1921,86.68,5.08,2.28,0.63,1.14,4.19
1991,Female,16,MEGAN,1863,88.78,2.2,2.2,(S),(S),5.61
1991,Female,17,CHRISTINA,1834,83.88,3.38,3.27,0.68,1.24,7.55
1991,Female,18,EMILY,1727,87.6,3.95,1.76,(S),(S),5.38
1991,Female,19,RACHEL,1634,69.39,23.23,1.54,0.67,1.92,3.25
1991,Female,20,DANIELLE,1599,76.29,11.68,1.72,0,3.44,6.87
1991,Female,21,ANDREA,1501,77.53,7.02,0.94,0.6,2.07,11.84
1991,Female,22,LAURA,1492,58.58,6.22,3.72,0.33,1.32,29.83
1991,Female,23,JASMINE,1482,24.14,56.61,4.73,0.98,4.57,8.97
1991,Female,24,REBECCA,1459,74.5,15,(S),0,(S),8.75
1991,Female,25,ALEXANDRA,1457,45,33.86,2.05,1.59,2.27,15.23
1991,Male,1,MICHAEL,7456,83.59,8.88,1.95,0.67,1.85,3.06
1991,Male,2,CHRISTOPHER,5672,73.71,18.9,1.27,0.5,2.17,3.45
1991,Male,3,DANIEL,5412,62.84,25.56,3.16,0.69,2.15,5.59
1991,Male,4,JOSE,4986,15.07,2.56,36.92,5.95,2.09,37.4
1991,Male,5,DAVID,4779,59.45,14.86,13.85,1.73,2.52,7.59
1991,Male,6,MATTHEW,4414,54.37,32.64,5.72,0.9,2.59,3.78
1991,Male,7,ANDREW,4247,71.99,13.44,2.09,5.2,1.77,5.51
1991,Male,8,JOSHUA,4222,22.98,57.24,7.96,2.56,4.17,5.08
1991,Male,9,ANTHONY,4110,59.82,31.93,1.53,0.62,2.29,3.82
1991,Male,10,JONATHAN,4051,41.95,15.75,16.64,9.38,6.02,10.27
1991,Male,11,KEVIN,3526,72.73,11.36,4.55,0,1.7,9.66
1991,Male,12,JOSEPH,3513,29.59,54.19,9.76,0.99,2.49,2.98
1991,Male,13,RYAN,3281,91.65,3.02,0.89,0.43,1.46,2.55
1991,Male,14,ROBERT,3190,71.2,15.75,3.99,0.69,2.08,6.29
1991,Male,15,NICHOLAS,3188,73.29,17.12,1.22,1.73,2.4,4.24
1991,Male,16,JAMES,2952,51.58,38.86,1.27,2.58,2.64,3.08
1991,Male,17,JUAN,2777,5.22,0.69,20.83,9.96,1.74,61.55
1991,Male,18,BRANDON,2736,63.61,29.1,0.64,0.7,2.58,3.37
1991,Male,19,ERIC,2732,56.06,18.87,14.08,(S),(S),9.3
1991,Male,20,ALEXANDER,2722,58.19,34.04,1.24,0.7,2.66,3.17
1991,Male,21,JOHN,2668,40.98,21.03,21.27,11.17,2.41,3.15
1991,Male,22,JUSTIN,2575,68,17.53,5.4,2.73,1.64,4.7
1991,Male,23,KYLE,2508,79.99,14.11,0.74,0.45,2.32,2.4
1991,Male,24,JACOB,2413,59.98,10.26,22.53,0.97,2.15,4.12
1991,Male,25,STEVEN,2404,70.76,17.07,1.77,2.72,1.73,5.96
1992,Female,1,JESSICA,6268,64.47,8.33,6.58,(S),(S),16.67
1992,Female,2,ASHLEY,3926,71.84,20.6,0.65,2.35,2.25,2.31
1992,Female,3,STEPHANIE,3771,71.39,10.5,1.57,(S),(S),14.96
1992,Female,4,JENNIFER,3356,60.8,21.93,2.66,(S),(S),13.29
1992,Female,5,ELIZABETH,2819,60.94,7.81,3.82,(S),(S),25.17
1992,Female,6,AMANDA,2776,66.67,7.09,7.8,(S),(S),17.02
1992,Female,7,SARAH,2647,74.9,13.25,5.02,(S),(S),4.42
1992,Female,8,SAMANTHA,2501,73.97,4.11,6.85,(S),(S),13.7
1992,Female,9,MICHELLE,2343,55.19,25.55,2.05,1.37,1.78,14.07
1992,Female,10,NICOLE,2315,67.67,12.93,2.59,(S),(S),14.22
1992,Female,11,MARIA,2273,31.93,1.93,3.53,3.13,1.27,58.2
1992,Female,12,MELISSA,2272,74.4,8.8,(S),0,(S),12.8
1992,Female,13,VANESSA,2165,,,,,,
1992,Female,14,EMILY,1848,87.6,3.95,1.76,(S),(S),5.38
1992,Female,15,LAUREN,1824,86.68,5.08,2.28,0.63,1.14,4.19
1992,Female,16,BRITTANY,1789,72.99,21.17,0,0,(S),(S)
1992,Female,17,MEGAN,1627,88.78,2.2,2.2,(S),(S),5.61
1992,Female,18,DANIELLE,1618,76.29,11.68,1.72,0,3.44,6.87
1992,Female,19,ANDREA,1583,77.53,7.02,0.94,0.6,2.07,11.84
1992,Female,20,CHELSEA,1533,,,,,,
1992,Female,21,CHRISTINA,1499,83.88,3.38,3.27,0.68,1.24,7.55
1992,Female,22,RACHEL,1475,69.39,23.23,1.54,0.67,1.92,3.25
1992,Female,23,ALEXANDRA,1463,45,33.86,2.05,1.59,2.27,15.23
1992,Female,24,REBECCA,1406,74.5,15,(S),0,(S),8.75
1992,Female,25,KATHERINE,1405,58.64,28.8,3.14,(S),(S),6.81
1992,Male,1,MICHAEL,6488,83.59,8.88,1.95,0.67,1.85,3.06
1992,Male,2,DANIEL,5303,62.84,25.56,3.16,0.69,2.15,5.59
1992,Male,3,CHRISTOPHER,5102,73.71,18.9,1.27,0.5,2.17,3.45
1992,Male,4,JOSE,4980,15.07,2.56,36.92,5.95,2.09,37.4
1992,Male,5,DAVID,4748,59.45,14.86,13.85,1.73,2.52,7.59
1992,Male,6,ANDREW,4112,71.99,13.44,2.09,5.2,1.77,5.51
1992,Male,7,MATTHEW,4008,54.37,32.64,5.72,0.9,2.59,3.78
1992,Male,8,ANTHONY,3949,59.82,31.93,1.53,0.62,2.29,3.82
1992,Male,9,JONATHAN,3817,41.95,15.75,16.64,9.38,6.02,10.27
1992,Male,10,JOSHUA,3725,22.98,57.24,7.96,2.56,4.17,5.08
1992,Male,11,KEVIN,3489,72.73,11.36,4.55,0,1.7,9.66
1992,Male,12,JOSEPH,3179,29.59,54.19,9.76,0.99,2.49,2.98
1992,Male,13,RYAN,3120,91.65,3.02,0.89,0.43,1.46,2.55
1992,Male,14,BRANDON,3108,63.61,29.1,0.64,0.7,2.58,3.37
1992,Male,15,NICHOLAS,3053,73.29,17.12,1.22,1.73,2.4,4.24
1992,Male,16,JUAN,2838,5.22,0.69,20.83,9.96,1.74,61.55
1992,Male,17,ROBERT,2824,71.2,15.75,3.99,0.69,2.08,6.29
1992,Male,18,ALEXANDER,2811,58.19,34.04,1.24,0.7,2.66,3.17
1992,Male,19,CHRISTIAN,2809,66.41,24.57,2.33,0.59,2.49,3.62
1992,Male,20,JAMES,2685,51.58,38.86,1.27,2.58,2.64,3.08
1992,Male,21,JOHN,2567,40.98,21.03,21.27,11.17,2.41,3.15
1992,Male,22,JACOB,2500,59.98,10.26,22.53,0.97,2.15,4.12
1992,Male,23,ERIC,2496,56.06,18.87,14.08,(S),(S),9.3
1992,Male,23,TYLER,2496,61.96,30.99,0.54,1.35,2.7,2.46
1992,Male,25,LUIS,2432,19.37,3.48,5.39,0.38,1.35,70.03
1993,Female,1,JESSICA,5509,64.47,8.33,6.58,(S),(S),16.67
1993,Female,2,ASHLEY,3541,71.84,20.6,0.65,2.35,2.25,2.31
1993,Female,3,STEPHANIE,3403,71.39,10.5,1.57,(S),(S),14.96
1993,Female,4,JENNIFER,2971,60.8,21.93,2.66,(S),(S),13.29
1993,Female,5,ELIZABETH,2593,60.94,7.81,3.82,(S),(S),25.17
1993,Female,6,SAMANTHA,2529,73.97,4.11,6.85,(S),(S),13.7
1993,Female,7,SARAH,2521,74.9,13.25,5.02,(S),(S),4.42
1993,Female,8,AMANDA,2377,66.67,7.09,7.8,(S),(S),17.02
1993,Female,9,VANESSA,2196,,,,,,
1993,Female,10,NICOLE,2163,67.67,12.93,2.59,(S),(S),14.22
1993,Female,11,MICHELLE,2152,55.19,25.55,2.05,1.37,1.78,14.07
1993,Female,12,MARIA,2131,31.93,1.93,3.53,3.13,1.27,58.2
1993,Female,13,MELISSA,2110,74.4,8.8,(S),0,(S),12.8
1993,Female,14,EMILY,2070,87.6,3.95,1.76,(S),(S),5.38
1993,Female,15,JASMINE,1883,24.14,56.61,4.73,0.98,4.57,8.97
1993,Female,16,TAYLOR,1867,65.38,28.42,0.56,0.76,2.41,2.46
1993,Female,17,LAUREN,1735,86.68,5.08,2.28,0.63,1.14,4.19
1993,Female,18,BRITTANY,1563,72.99,21.17,0,0,(S),(S)
1993,Female,19,ALEXANDRA,1559,45,33.86,2.05,1.59,2.27,15.23
1993,Female,20,RACHEL,1540,69.39,23.23,1.54,0.67,1.92,3.25
1993,Female,21,VICTORIA,1539,17.86,7.15,10.06,0.1,1.46,63.37
1993,Female,22,DANIELLE,1533,76.29,11.68,1.72,0,3.44,6.87
1993,Female,23,ANDREA,1479,77.53,7.02,0.94,0.6,2.07,11.84
1993,Female,24,ALYSSA,1467,,,,,,
1993,Female,25,MEGAN,1437,88.78,2.2,2.2,(S),(S),5.61
1993,Male,1,MICHAEL,5692,83.59,8.88,1.95,0.67,1.85,3.06
1993,Male,2,DANIEL,5190,62.84,25.56,3.16,0.69,2.15,5.59
1993,Male,3,JOSE,4924,15.07,2.56,36.92,5.95,2.09,37.4
1993,Male,4,CHRISTOPHER,4600,73.71,18.9,1.27,0.5,2.17,3.45
1993,Male,5,DAVID,4337,59.45,14.86,13.85,1.73,2.52,7.59
1993,Male,6,ANDREW,3911,71.99,13.44,2.09,5.2,1.77,5.51
1993,Male,7,ANTHONY,3821,59.82,31.93,1.53,0.62,2.29,3.82
1993,Male,8,MATTHEW,3743,54.37,32.64,5.72,0.9,2.59,3.78
1993,Male,9,JOSHUA,3683,22.98,57.24,7.96,2.56,4.17,5.08
1993,Male,10,KEVIN,3570,72.73,11.36,4.55,0,1.7,9.66
1993,Male,11,JONATHAN,3507,41.95,15.75,16.64,9.38,6.02,10.27
1993,Male,12,RYAN,3128,91.65,3.02,0.89,0.43,1.46,2.55
1993,Male,13,NICHOLAS,3096,73.29,17.12,1.22,1.73,2.4,4.24
1993,Male,14,JOSEPH,3091,29.59,54.19,9.76,0.99,2.49,2.98
1993,Male,15,BRANDON,3013,63.61,29.1,0.64,0.7,2.58,3.37
1993,Male,16,ALEXANDER,2793,58.19,34.04,1.24,0.7,2.66,3.17
1993,Male,17,CHRISTIAN,2768,66.41,24.57,2.33,0.59,2.49,3.62
1993,Male,18,JACOB,2753,59.98,10.26,22.53,0.97,2.15,4.12
1993,Male,19,JUAN,2651,5.22,0.69,20.83,9.96,1.74,61.55
1993,Male,20,ROBERT,2622,71.2,15.75,3.99,0.69,2.08,6.29
1993,Male,21,LUIS,2522,19.37,3.48,5.39,0.38,1.35,70.03
1993,Male,22,TYLER,2460,61.96,30.99,0.54,1.35,2.7,2.46
1993,Male,23,JOHN,2405,40.98,21.03,21.27,11.17,2.41,3.15
1993,Male,24,JAMES,2349,51.58,38.86,1.27,2.58,2.64,3.08
1993,Male,25,ERIC,2194,56.06,18.87,14.08,(S),(S),9.3
1994,Female,1,JESSICA,5241,64.47,8.33,6.58,(S),(S),16.67
1994,Female,2,ASHLEY,3147,71.84,20.6,0.65,2.35,2.25,2.31
1994,Female,3,STEPHANIE,2961,71.39,10.5,1.57,(S),(S),14.96
1994,Female,4,JENNIFER,2914,60.8,21.93,2.66,(S),(S),13.29
1994,Female,5,SAMANTHA,2433,73.97,4.11,6.85,(S),(S),13.7
1994,Female,6,ELIZABETH,2346,60.94,7.81,3.82,(S),(S),25.17
1994,Female,7,SARAH,2239,74.9,13.25,5.02,(S),(S),4.42
1994,Female,8,EMILY,2165,87.6,3.95,1.76,(S),(S),5.38
1994,Female,9,AMANDA,2158,66.67,7.09,7.8,(S),(S),17.02
1994,Female,10,VANESSA,2102,,,,,,
1994,Female,11,NICOLE,2090,67.67,12.93,2.59,(S),(S),14.22
1994,Female,12,MARIA,1965,31.93,1.93,3.53,3.13,1.27,58.2
1994,Female,13,KIMBERLY,1953,89.08,3.71,1.2,0.58,1.44,3.99
1994,Female,14,JASMINE,1912,24.14,56.61,4.73,0.98,4.57,8.97
1994,Female,15,MELISSA,1858,74.4,8.8,(S),0,(S),12.8
1994,Female,16,MICHELLE,1841,55.19,25.55,2.05,1.37,1.78,14.07
1994,Female,17,TAYLOR,1707,65.38,28.42,0.56,0.76,2.41,2.46
1994,Female,18,LAUREN,1521,86.68,5.08,2.28,0.63,1.14,4.19
1994,Female,19,ALEXIS,1497,13.55,75.72,0.97,1.1,3.08,5.58
1994,Female,20,DANIELLE,1488,76.29,11.68,1.72,0,3.44,6.87
1994,Female,21,MEGAN,1474,88.78,2.2,2.2,(S),(S),5.61
1994,Female,22,RACHEL,1450,69.39,23.23,1.54,0.67,1.92,3.25
1994,Female,23,VICTORIA,1423,17.86,7.15,10.06,0.1,1.46,63.37
1994,Female,24,ALYSSA,1421,,,,,,
1994,Female,25,ANDREA,1385,77.53,7.02,0.94,0.6,2.07,11.84
1994,Male,1,DANIEL,5044,62.84,25.56,3.16,0.69,2.15,5.59
1994,Male,2,MICHAEL,4998,83.59,8.88,1.95,0.67,1.85,3.06
1994,Male,3,JOSE,4717,15.07,2.56,36.92,5.95,2.09,37.4
1994,Male,4,CHRISTOPHER,4172,73.71,18.9,1.27,0.5,2.17,3.45
1994,Male,5,DAVID,4005,59.45,14.86,13.85,1.73,2.52,7.59
1994,Male,6,ANTHONY,3856,59.82,31.93,1.53,0.62,2.29,3.82
1994,Male,7,ANDREW,3756,71.99,13.44,2.09,5.2,1.77,5.51
1994,Male,8,MATTHEW,3521,54.37,32.64,5.72,0.9,2.59,3.78
1994,Male,9,JOSHUA,3509,22.98,57.24,7.96,2.56,4.17,5.08
1994,Male,10,KEVIN,3342,72.73,11.36,4.55,0,1.7,9.66
1994,Male,11,JONATHAN,3308,41.95,15.75,16.64,9.38,6.02,10.27
1994,Male,12,BRANDON,3258,63.61,29.1,0.64,0.7,2.58,3.37
1994,Male,13,JOSEPH,3026,29.59,54.19,9.76,0.99,2.49,2.98
1994,Male,14,JACOB,2909,59.98,10.26,22.53,0.97,2.15,4.12
1994,Male,15,RYAN,2860,91.65,3.02,0.89,0.43,1.46,2.55
1994,Male,16,NICHOLAS,2831,73.29,17.12,1.22,1.73,2.4,4.24
1994,Male,17,JUAN,2656,5.22,0.69,20.83,9.96,1.74,61.55
1994,Male,18,ALEXANDER,2552,58.19,34.04,1.24,0.7,2.66,3.17
1994,Male,19,CHRISTIAN,2542,66.41,24.57,2.33,0.59,2.49,3.62
1994,Male,20,TYLER,2432,61.96,30.99,0.54,1.35,2.7,2.46
1994,Male,21,ROBERT,2420,71.2,15.75,3.99,0.69,2.08,6.29
1994,Male,22,LUIS,2364,19.37,3.48,5.39,0.38,1.35,70.03
1994,Male,23,JOHN,2301,40.98,21.03,21.27,11.17,2.41,3.15
1994,Male,24,JAMES,2244,51.58,38.86,1.27,2.58,2.64,3.08
1994,Male,25,JUSTIN,2229,68,17.53,5.4,2.73,1.64,4.7
1995,Female,1,JESSICA,4562,64.47,8.33,6.58,(S),(S),16.67
1995,Female,2,ASHLEY,2880,71.84,20.6,0.65,2.35,2.25,2.31
1995,Female,3,STEPHANIE,2851,71.39,10.5,1.57,(S),(S),14.96
1995,Female,4,JENNIFER,2663,60.8,21.93,2.66,(S),(S),13.29
1995,Female,5,SAMANTHA,2413,73.97,4.11,6.85,(S),(S),13.7
1995,Female,6,EMILY,2318,87.6,3.95,1.76,(S),(S),5.38
1995,Female,7,SARAH,2231,74.9,13.25,5.02,(S),(S),4.42
1995,Female,8,ELIZABETH,2196,60.94,7.81,3.82,(S),(S),25.17
1995,Female,9,AMANDA,2001,66.67,7.09,7.8,(S),(S),17.02
1995,Female,10,VANESSA,1959,,,,,,
1995,Female,11,MARIA,1949,31.93,1.93,3.53,3.13,1.27,58.2
1995,Female,12,KIMBERLY,1752,89.08,3.71,1.2,0.58,1.44,3.99
1995,Female,12,MELISSA,1752,74.4,8.8,(S),0,(S),12.8
1995,Female,14,ALEXIS,1635,13.55,75.72,0.97,1.1,3.08,5.58
1995,Female,14,JASMINE,1635,24.14,56.61,4.73,0.98,4.57,8.97
1995,Female,16,TAYLOR,1603,65.38,28.42,0.56,0.76,2.41,2.46
1995,Female,17,MICHELLE,1583,55.19,25.55,2.05,1.37,1.78,14.07
1995,Female,18,RACHEL,1441,69.39,23.23,1.54,0.67,1.92,3.25
1995,Female,19,MEGAN,1435,88.78,2.2,2.2,(S),(S),5.61
1995,Female,20,LAUREN,1423,86.68,5.08,2.28,0.63,1.14,4.19
1995,Female,21,NICOLE,1405,67.67,12.93,2.59,(S),(S),14.22
1995,Female,22,ANDREA,1353,77.53,7.02,0.94,0.6,2.07,11.84
1995,Female,23,ALYSSA,1345,,,,,,
1995,Female,24,ALEXANDRA,1343,45,33.86,2.05,1.59,2.27,15.23
1995,Female,24,HANNAH,1343,68.46,26.02,0.69,0.59,2.26,1.98
1995,Male,1,DANIEL,4936,62.84,25.56,3.16,0.69,2.15,5.59
1995,Male,2,MICHAEL,4674,83.59,8.88,1.95,0.67,1.85,3.06
1995,Male,3,JOSE,4494,15.07,2.56,36.92,5.95,2.09,37.4
1995,Male,4,CHRISTOPHER,4013,73.71,18.9,1.27,0.5,2.17,3.45
1995,Male,5,DAVID,3956,59.45,14.86,13.85,1.73,2.52,7.59
1995,Male,6,ANTHONY,3901,59.82,31.93,1.53,0.62,2.29,3.82
1995,Male,7,ANDREW,3609,71.99,13.44,2.09,5.2,1.77,5.51
1995,Male,8,MATTHEW,3502,54.37,32.64,5.72,0.9,2.59,3.78
1995,Male,9,JOSHUA,3449,22.98,57.24,7.96,2.56,4.17,5.08
1995,Male,10,JONATHAN,3220,41.95,15.75,16.64,9.38,6.02,10.27
1995,Male,11,JACOB,3106,59.98,10.26,22.53,0.97,2.15,4.12
1995,Male,12,JOSEPH,3092,29.59,54.19,9.76,0.99,2.49,2.98
1995,Male,13,KEVIN,3079,72.73,11.36,4.55,0,1.7,9.66
1995,Male,14,NICHOLAS,2963,73.29,17.12,1.22,1.73,2.4,4.24
1995,Male,15,BRANDON,2779,63.61,29.1,0.64,0.7,2.58,3.37
1995,Male,16,CHRISTIAN,2761,66.41,24.57,2.33,0.59,2.49,3.62
1995,Male,17,RYAN,2669,91.65,3.02,0.89,0.43,1.46,2.55
1995,Male,18,JUAN,2468,5.22,0.69,20.83,9.96,1.74,61.55
1995,Male,19,ALEXANDER,2453,58.19,34.04,1.24,0.7,2.66,3.17
1995,Male,20,JUSTIN,2424,68,17.53,5.4,2.73,1.64,4.7
1995,Male,21,TYLER,2385,61.96,30.99,0.54,1.35,2.7,2.46
1995,Male,22,ROBERT,2213,71.2,15.75,3.99,0.69,2.08,6.29
1995,Male,23,LUIS,2174,19.37,3.48,5.39,0.38,1.35,70.03
1995,Male,24,AUSTIN,2145,67.47,26.01,0.61,0.8,2.34,2.78
1995,Male,25,JESUS,2065,29.61,4.28,5.85,5.21,2.16,52.88
1996,Female,1,JESSICA,3804,64.47,8.33,6.58,(S),(S),16.67
1996,Female,2,ASHLEY,2663,71.84,20.6,0.65,2.35,2.25,2.31
1996,Female,3,STEPHANIE,2620,71.39,10.5,1.57,(S),(S),14.96
1996,Female,4,JENNIFER,2493,60.8,21.93,2.66,(S),(S),13.29
1996,Female,5,SAMANTHA,2450,73.97,4.11,6.85,(S),(S),13.7
